route,trip,longitude,latitude,scheduled_time,d_time
14X, 6231,-122.4313,37.72862,31800,1288
14X, 6231,-122.440782,37.716642,31380,1185
14X, 6231,-122.4522,37.70889,31080,1261
14X, 6231,-122.455945,37.7112,30720,6130
14X, 6231,-122.46126,37.70602,30900,1181
14X, 6281,-122.40654,37.78259,24840,218
14X, 6281,-122.42192,37.73095,24240,187
14X, 6281,-122.4313,37.72862,24060,93
14X, 6281,-122.440782,37.716642,23700,31
14X, 6281,-122.4522,37.70889,23400,41
14X, 6281,-122.46126,37.70602,23220,-60
14X, 6207,-122.40654,37.78259,25380,375
14X, 6207,-122.42192,37.73095,24720,417
14X, 6207,-122.4313,37.72862,24540,324
14X, 6207,-122.440782,37.716642,24180,220
14X, 6207,-122.4522,37.70889,23880,109
14X, 6207,-122.46126,37.70602,23700,-59
14X, 6423,-122.40654,37.78259,25860,94
14X, 6423,-122.42192,37.73095,25200,110
14X, 6423,-122.4313,37.72862,25020,77
14X, 6423,-122.440782,37.716642,24660,7
14X, 6423,-122.4522,37.70889,24360,13
14X, 6423,-122.46126,37.70602,24180,-121
14X, 6409,-122.40654,37.78259,26340,112
14X, 6409,-122.42192,37.73095,25680,87
14X, 6409,-122.4313,37.72862,25500,30
14X, 6409,-122.440782,37.716642,25140,24
14X, 6409,-122.4522,37.70889,24840,27
14X, 6409,-122.46126,37.70602,24660,-78
14X, 6230,-122.40654,37.78259,26820,240
14X, 6230,-122.42192,37.73095,26160,148
14X, 6230,-122.4313,37.72862,25980,23
14X, 6230,-122.440782,37.716642,25620,-41
14X, 6230,-122.4522,37.70889,25320,-21
14X, 6230,-122.46126,37.70602,25140,-155
14X, 6268,-122.40654,37.78259,27360,502
14X, 6268,-122.42192,37.73095,26640,228
14X, 6268,-122.4313,37.72862,26460,80
14X, 6268,-122.440782,37.716642,26100,-28
14X, 6268,-122.4522,37.70889,25800,-27
14X, 6268,-122.46126,37.70602,25620,-89
14X, 6298,-122.40654,37.78259,27840,1070
14X, 6298,-122.42192,37.73095,27120,811
14X, 6298,-122.4313,37.72862,26940,294
14X, 6298,-122.440782,37.716642,26580,152
14X, 6298,-122.4522,37.70889,26280,20
14X, 6298,-122.46126,37.70602,26100,-174
14X, 6231,-122.40654,37.78259,28320,1259
14X, 6231,-122.42192,37.73095,27600,832
14X, 6231,-122.4313,37.72862,27420,196
14X, 6231,-122.440782,37.716642,27060,103
14X, 6231,-122.4522,37.70889,26760,-35
14X, 6231,-122.46126,37.70602,26580,-110
14X, 6281,-122.40654,37.78259,29400,1531
14X, 6281,-122.42192,37.73095,28620,1124
14X, 6281,-122.4313,37.72862,28440,333
14X, 6281,-122.440782,37.716642,28020,157
14X, 6281,-122.4522,37.70889,27720,96
14X, 6281,-122.455945,37.7112,27360,118
14X, 6281,-122.46126,37.70602,27540,60
14X, 6207,-122.40654,37.78259,29880,1834
14X, 6207,-122.42192,37.73095,29100,1216
14X, 6207,-122.4313,37.72862,28920,376
14X, 6207,-122.440782,37.716642,28500,97
14X, 6207,-122.4522,37.70889,28200,61
14X, 6207,-122.455945,37.7112,27840,-5
14X, 6207,-122.46126,37.70602,28020,-75
14X, 6423,-122.40654,37.78259,30360,1467
14X, 6423,-122.42192,37.73095,29580,860
14X, 6423,-122.4313,37.72862,29400,266
14X, 6423,-122.440782,37.716642,28980,160
14X, 6423,-122.4522,37.70889,28680,-16
14X, 6423,-122.455945,37.7112,28320,-26
14X, 6423,-122.46126,37.70602,28500,-73
14X, 6409,-122.40654,37.78259,30900,1044
14X, 6409,-122.42192,37.73095,30060,616
14X, 6409,-122.4313,37.72862,29880,124
14X, 6409,-122.440782,37.716642,29460,15
14X, 6409,-122.4522,37.70889,29160,0
14X, 6409,-122.455945,37.7112,28800,4
14X, 6409,-122.46126,37.70602,28980,-63
14X, 6230,-122.40654,37.78259,31380,878
14X, 6230,-122.42192,37.73095,30540,489
14X, 6230,-122.4313,37.72862,30360,159
14X, 6230,-122.440782,37.716642,29940,28
14X, 6230,-122.4522,37.70889,29640,-32
14X, 6230,-122.455945,37.7112,29280,-122
14X, 6230,-122.46126,37.70602,29460,-148
14X, 6268,-122.40654,37.78259,31860,755
14X, 6268,-122.42192,37.73095,31020,305
14X, 6268,-122.4313,37.72862,30840,150
14X, 6268,-122.440782,37.716642,30420,96
14X, 6268,-122.4522,37.70889,30120,63
14X, 6268,-122.455945,37.7112,29760,63
14X, 6268,-122.46126,37.70602,29940,-20
14X, 6298,-122.40654,37.78259,32340,1048
14X, 6298,-122.42192,37.73095,31500,561
14X, 6298,-122.4313,37.72862,31320,570
14X, 6298,-122.440782,37.716642,30900,434
14X, 6298,-122.4522,37.70889,30600,451
14X, 6298,-122.455945,37.7112,30240,507
14X, 6298,-122.46126,37.70602,30420,446
