route,trip,longitude,latitude,scheduled_time,d_time
14X, 6279,-122.46126,37.70602,23700,29
14X, 6211,-122.40654,37.78259,25860,-19
14X, 6211,-122.42192,37.73095,25200,102
14X, 6211,-122.4313,37.72862,25020,67
14X, 6211,-122.440782,37.716642,24660,41
14X, 6211,-122.4522,37.70889,24360,55
14X, 6211,-122.46126,37.70602,24180,-6
14X, 6230,-122.40654,37.78259,26340,29
14X, 6230,-122.42192,37.73095,25680,25
14X, 6230,-122.4313,37.72862,25500,29
14X, 6230,-122.440782,37.716642,25140,37
14X, 6230,-122.4522,37.70889,24840,-26
14X, 6230,-122.46126,37.70602,24660,-69
14X, 6209,-122.40654,37.78259,26820,36
14X, 6209,-122.42192,37.73095,26160,29
14X, 6209,-122.4313,37.72862,25980,1
14X, 6209,-122.440782,37.716642,25620,-16
14X, 6209,-122.4522,37.70889,25320,-82
14X, 6209,-122.455945,37.7112,24960,-163
14X, 6209,-122.46126,37.70602,25140,-211
14X, 6401,-122.40654,37.78259,27360,554
14X, 6401,-122.42192,37.73095,26640,229
14X, 6401,-122.4313,37.72862,26460,210
14X, 6401,-122.440782,37.716642,26100,120
14X, 6401,-122.4522,37.70889,25800,60
14X, 6401,-122.46126,37.70602,25620,-10
14X, 6224,-122.40654,37.78259,27840,256
14X, 6224,-122.42192,37.73095,27120,-25
14X, 6224,-122.4313,37.72862,26940,-31
14X, 6224,-122.440782,37.716642,26580,-127
14X, 6224,-122.4522,37.70889,26280,-136
14X, 6224,-122.46126,37.70602,26100,-204
14X, 6295,-122.40654,37.78259,28320,574
14X, 6295,-122.42192,37.73095,27600,176
14X, 6295,-122.4313,37.72862,27420,147
14X, 6295,-122.440782,37.716642,27060,49
14X, 6295,-122.4522,37.70889,26760,-24
14X, 6295,-122.46126,37.70602,26580,-95
14X, 6262,-122.40654,37.78259,28740,432
14X, 6262,-122.42192,37.73095,28080,183
14X, 6262,-122.4313,37.72862,27900,-34
14X, 6262,-122.440782,37.716642,27540,-159
14X, 6262,-122.4522,37.70889,27240,-219
14X, 6262,-122.46126,37.70602,27060,-189
14X, 6406,-122.40654,37.78259,29400,543
14X, 6406,-122.42192,37.73095,28620,321
14X, 6406,-122.4313,37.72862,28440,209
14X, 6406,-122.440782,37.716642,28020,178
14X, 6406,-122.4522,37.70889,27720,78
14X, 6406,-122.455945,37.7112,27360,5
14X, 6406,-122.46126,37.70602,27540,-51
14X, 6211,-122.40654,37.78259,30360,333
14X, 6211,-122.42192,37.73095,29580,95
14X, 6211,-122.4313,37.72862,29400,67
14X, 6211,-122.440782,37.716642,28980,42
14X, 6211,-122.4522,37.70889,28680,-85
14X, 6211,-122.455945,37.7112,28320,-229
14X, 6211,-122.46126,37.70602,28500,-211
14X, 6230,-122.40654,37.78259,30900,750
14X, 6230,-122.42192,37.73095,30060,-20
14X, 6230,-122.4313,37.72862,29880,-89
14X, 6230,-122.440782,37.716642,29460,-132
14X, 6230,-122.4522,37.70889,29160,-196
14X, 6230,-122.455945,37.7112,28800,-279
14X, 6230,-122.46126,37.70602,28980,-313
14X, 6209,-122.40654,37.78259,31380,583
14X, 6209,-122.42192,37.73095,30540,119
14X, 6209,-122.4313,37.72862,30360,-41
14X, 6209,-122.440782,37.716642,29940,-24
14X, 6209,-122.4522,37.70889,29640,-164
14X, 6209,-122.455945,37.7112,29280,-173
14X, 6209,-122.46126,37.70602,29460,-246
14X, 6401,-122.40654,37.78259,31860,765
14X, 6401,-122.42192,37.73095,31020,305
14X, 6401,-122.4313,37.72862,30840,194
14X, 6401,-122.440782,37.716642,30420,151
14X, 6401,-122.4522,37.70889,30120,93
14X, 6401,-122.455945,37.7112,29760,85
14X, 6401,-122.46126,37.70602,29940,4
14X, 6224,-122.40654,37.78259,32340,690
14X, 6224,-122.42192,37.73095,31500,267
14X, 6224,-122.4313,37.72862,31320,215
14X, 6224,-122.440782,37.716642,30900,177
14X, 6224,-122.4522,37.70889,30600,123
14X, 6224,-122.455945,37.7112,30240,146
14X, 6224,-122.46126,37.70602,30420,110
