route,trip,longitude,latitude,scheduled_time,d_time
16X, 6214,-122.507509,37.750927,28440,107
16X, 8198,-122.405675,37.785527,31440,192
16X, 8198,-122.42195,37.775063,30780,77
16X, 8198,-122.46623,37.765859,30180,60
16X, 8198,-122.477186,37.765384,30000,51
16X, 8198,-122.495422,37.753332,29280,-79
16X, 8198,-122.507509,37.750927,28980,-49
16X, 8194,-122.405675,37.785527,31920,1387
16X, 8194,-122.42195,37.775063,31320,1044
16X, 8194,-122.46623,37.765859,30720,865
16X, 8194,-122.477186,37.765384,30540,775
16X, 8194,-122.495422,37.753332,29820,556
16X, 8194,-122.507509,37.750927,29520,189
16X, 8145,-122.405675,37.785527,32460,530
16X, 8145,-122.42195,37.775063,31860,437
16X, 8145,-122.46623,37.765859,31260,340
16X, 8145,-122.477186,37.765384,31080,318
16X, 8145,-122.495422,37.753332,30360,20
16X, 8145,-122.507509,37.750927,30060,-31
16X, 8157,-122.405675,37.785527,33000,595
16X, 8157,-122.42195,37.775063,32400,506
16X, 8157,-122.46623,37.765859,31800,578
16X, 8157,-122.477186,37.765384,31620,533
16X, 8157,-122.495422,37.753332,30900,395
16X, 8157,-122.507509,37.750927,30600,368
